CDN_Event_ID,Server_Region,Latency,Packet_Loss,Buffering_Spike,Failure_Code,Timestamp
CDN00055691,India,14.81,0.01,False,200,2026-03-23 17:14:18
CDN00055692,USA,59.13,4.37,False,502,2025-10-03 00:57:09
CDN00055693,USA,181.67,6.89,False,502,2025-11-30 13:34:53
CDN00055694,USA,374.33,4.46,False,500,2025-12-10 16:10:22
CDN00055695,Canada,234.73,4.99,False,502,2025-10-13 14:38:40
CDN00055696,USA,111.82,8.99,True,504,2026-05-05 22:54:36
CDN00055697,Canada,272.64,2.26,True,200,2025-07-30 22:45:52
CDN00055698,Germany,128.53,5.4,False,500,2025-07-07 14:17:34
CDN00055699,Canada,376.34,8.02,True,502,2025-10-21 10:13:07
CDN00055700,Canada,307.7,0.17,False,200,2026-02-09 00:34:14
CDN00055701,UK,383.95,5.92,True,502,2025-12-14 20:03:57
CDN00055702,Germany,75.72,5.22,True,400,2026-01-27 19:08:43
CDN00055703,UK,56.06,3.43,True,502,2025-08-18 03:57:16
CDN00055704,Canada,473.07,0.87,False,504,2025-05-28 09:26:55
CDN00055705,India,385.3,3.71,True,400,2025-08-28 03:09:29
CDN00055706,USA,282.49,5.87,True,500,2025-06-18 03:10:07
CDN00055707,UK,290.06,1.67,False,200,2025-07-30 19:31:27
CDN00055708,Germany,265.76,9.76,True,400,2026-03-29 17:57:08
CDN00055709,USA,101.57,7.55,True,504,2025-08-15 06:31:56
CDN00055710,India,72.69,7.67,True,502,2026-01-29 21:58:20
CDN00055711,India,191.88,9.39,False,504,2026-01-27 03:52:18
CDN00055712,UK,480.0,1.05,True,500,2025-12-20 13:33:36
CDN00055713,USA,402.64,8.37,True,500,2026-03-13 14:32:48
CDN00055714,India,114.96,2.23,True,200,2025-09-05 01:27:26
CDN00055715,Germany,289.17,5.38,False,500,2025-09-16 08:59:56
CDN00055716,Germany,178.37,3.75,True,400,2025-12-17 01:49:54
CDN00055717,India,430.65,1.16,True,502,2025-11-18 22:07:20
CDN00055718,Germany,344.86,5.27,True,400,2025-08-17 18:12:59
CDN00055719,USA,387.65,3.23,True,200,2026-04-04 21:17:35
CDN00055720,USA,213.93,1.67,True,400,2026-01-16 18:51:57
CDN00055721,USA,413.54,6.27,True,502,2025-09-16 07:41:14
CDN00055722,UK,126.76,1.68,False,200,2025-09-10 19:17:07
CDN00055723,Germany,395.09,2.04,True,502,2025-09-17 11:16:59
CDN00055724,Germany,162.29,8.32,True,502,2026-05-07 02:44:10
CDN00055725,Canada,137.85,7.11,False,504,2025-07-06 17:38:35
CDN00055726,Canada,20.92,5.67,False,504,2026-04-21 23:24:11
CDN00055727,Canada,463.39,3.51,True,500,2025-09-18 08:49:18
CDN00055728,UK,307.26,4.01,False,504,2025-07-14 02:53:50
CDN00055729,USA,119.5,8.63,False,500,2025-11-09 21:32:37
CDN00055730,Canada,179.26,3.35,False,200,2026-04-01 08:05:33
CDN00055731,USA,289.54,8.4,True,502,2025-09-05 10:30:44
CDN00055732,India,207.48,4.67,True,502,2025-08-02 18:18:46
CDN00055733,India,371.13,8.15,False,200,2025-07-02 13:36:03
CDN00055734,Canada,309.24,2.87,False,500,2025-12-23 07:07:57
CDN00055735,Canada,133.85,0.85,True,400,2025-08-08 19:47:11
CDN00055736,Germany,191.37,4.09,False,502,2026-02-01 06:43:29
CDN00055737,UK,474.1,9.54,False,500,2026-05-17 13:24:08
CDN00055738,Germany,429.5,7.91,False,500,2025-07-25 01:30:13
CDN00055739,India,426.98,2.03,False,500,2025-06-29 07:10:29
CDN00055740,Canada,21.85,2.57,False,502,2025-08-27 22:32:19
CDN00055741,Canada,390.29,0.03,False,502,2026-02-14 20:44:41
CDN00055742,Canada,477.98,8.03,True,504,2025-11-20 22:55:31
CDN00055743,Germany,134.67,4.85,False,500,2026-04-17 07:15:18
CDN00055744,India,66.13,7.44,False,400,2026-01-27 14:35:52
CDN00055745,UK,388.39,5.42,False,400,2025-09-24 05:44:38
CDN00055746,UK,240.92,7.08,True,504,2025-09-22 05:11:35
CDN00055747,Canada,14.1,0.99,True,400,2026-03-11 16:27:32
CDN00055748,India,247.86,3.99,True,500,2025-11-18 23:12:04
CDN00055749,USA,114.15,6.64,True,200,2025-11-16 06:59:49
CDN00055750,UK,78.26,7.66,False,504,2025-10-12 03:37:46
CDN00055751,Germany,328.97,3.36,True,504,2025-12-17 15:09:21
CDN00055752,Canada,163.92,7.66,True,500,2026-05-21 00:05:22
CDN00055753,Germany,72.35,9.6,True,502,2026-03-24 03:46:57
CDN00055754,India,381.44,9.5,False,504,2025-08-08 17:50:31
CDN00055755,India,270.6,5.1,False,400,2025-06-03 00:37:10
CDN00055756,Germany,147.7,7.07,False,200,2026-05-04 02:17:31
CDN00055757,USA,260.72,5.23,True,200,2026-02-03 06:13:15
CDN00055758,India,176.4,0.31,True,400,2026-03-30 16:33:01
CDN00055759,Canada,40.04,0.38,False,504,2025-08-15 04:00:31
CDN00055760,USA,340.32,4.04,False,400,2026-05-09 08:12:45
CDN00055761,USA,450.11,4.71,True,400,2025-11-26 23:42:10
CDN00055762,UK,220.57,4.82,False,500,2025-07-27 09:45:43
CDN00055763,India,271.84,3.89,True,504,2025-06-11 13:02:52
CDN00055764,India,360.74,4.3,False,502,2025-12-22 11:10:27
CDN00055765,Canada,191.85,6.22,False,504,2025-06-30 07:49:35
CDN00055766,Canada,272.87,7.12,False,400,2025-08-02 07:57:46
CDN00055767,Germany,430.14,2.26,False,400,2025-05-29 01:54:23
CDN00055768,India,273.67,8.05,True,502,2026-03-14 02:48:47
CDN00055769,UK,196.81,4.29,True,502,2025-11-27 00:55:38
CDN00055770,UK,80.61,6.3,True,400,2025-11-23 04:16:19
CDN00055771,India,58.85,8.09,False,502,2025-09-13 07:24:43
CDN00055772,UK,354.84,1.51,False,200,2026-01-26 22:45:15
CDN00055773,India,361.49,1.34,False,400,2025-06-21 06:15:14
CDN00055774,India,430.07,1.93,True,500,2025-10-01 03:12:12
CDN00055775,USA,138.55,3.76,True,500,2026-03-18 16:13:22
CDN00055776,USA,459.97,5.18,False,400,2026-05-25 11:18:51
CDN00055777,Germany,339.3,0.0,True,200,2026-05-22 12:25:37
CDN00055778,Canada,209.11,3.01,True,400,2025-09-25 21:11:44
CDN00055779,UK,197.74,4.27,False,400,2025-09-02 02:07:46
CDN00055780,India,195.54,1.43,False,500,2025-09-16 13:47:53
CDN00055781,USA,449.84,8.68,False,500,2025-09-14 09:21:54
CDN00055782,Canada,333.91,2.29,False,500,2025-08-12 04:34:03
CDN00055783,Canada,464.21,3.22,True,400,2025-08-30 11:42:37
CDN00055784,UK,146.16,5.04,False,504,2025-12-02 04:41:14
CDN00055785,Canada,268.8,8.93,False,504,2025-12-13 21:15:20
CDN00055786,Canada,498.31,9.34,True,502,2025-09-18 23:47:16
CDN00055787,Canada,418.91,8.42,True,200,2025-06-16 18:02:33
CDN00055788,Germany,142.44,2.7,True,502,2026-01-10 05:04:59
CDN00055789,USA,168.05,6.67,False,500,2025-09-06 12:08:21
CDN00055790,USA,72.57,0.59,False,504,2026-02-04 21:33:41
CDN00055791,UK,16.89,3.33,False,502,2025-06-05 09:30:52
CDN00055792,India,116.58,2.95,True,400,2025-10-11 15:51:29
CDN00055793,USA,416.88,1.67,True,502,2025-05-31 07:02:53
CDN00055794,India,164.07,4.76,False,400,2026-03-11 23:30:35
CDN00055795,India,483.5,6.21,True,502,2025-11-06 15:10:39
CDN00055796,India,296.26,6.48,True,400,2025-06-04 22:08:32
CDN00055797,Germany,453.83,0.21,False,504,2025-12-03 14:17:14
CDN00055798,Canada,498.84,1.3,False,200,2026-03-25 07:25:10
CDN00055799,Canada,96.41,1.48,False,502,2026-03-28 08:37:46
CDN00055800,Canada,387.29,2.1,False,400,2025-06-18 09:23:03
CDN00055801,Canada,496.86,8.97,False,500,2025-10-14 05:01:20
CDN00055802,Germany,273.39,5.61,True,400,2025-07-30 18:13:33
CDN00055803,Canada,41.69,4.21,False,502,2026-03-07 04:11:54
CDN00055804,Canada,396.38,1.87,False,502,2026-02-16 03:39:04
CDN00055805,Canada,114.4,4.1,False,504,2025-07-19 13:16:31
CDN00055806,India,380.81,1.47,True,200,2025-10-15 08:33:31
CDN00055807,Canada,261.36,0.97,True,500,2025-09-21 05:22:40
CDN00055808,UK,275.82,9.28,True,200,2025-07-20 22:31:23
CDN00055809,Germany,119.24,9.87,False,504,2025-11-06 07:06:21
CDN00055810,Canada,281.87,4.66,True,400,2026-03-03 15:06:29
CDN00055811,USA,351.3,3.22,True,502,2025-07-19 20:07:36
CDN00055812,USA,328.62,7.51,True,400,2025-10-06 21:52:34
CDN00055813,India,236.3,2.02,False,500,2026-05-26 02:57:13
CDN00055814,USA,123.69,8.91,True,502,2025-11-10 09:55:24
CDN00055815,Canada,229.79,2.67,True,400,2025-12-16 12:36:50
CDN00055816,Germany,82.18,1.21,True,504,2025-06-09 18:10:47
CDN00055817,Canada,193.75,3.84,False,500,2026-03-15 09:04:12
CDN00055818,Canada,82.32,1.64,True,200,2025-11-21 21:47:40
CDN00055819,UK,383.4,4.09,True,400,2025-09-23 01:33:13
CDN00055820,USA,60.75,6.46,True,504,2026-04-25 11:10:47
CDN00055821,USA,498.53,7.26,True,500,2026-04-23 11:48:59
CDN00055822,UK,263.73,6.41,True,504,2025-10-31 10:03:18
CDN00055823,USA,170.97,9.17,True,504,2026-01-30 09:49:28
CDN00055824,UK,176.87,8.13,True,500,2026-05-11 01:33:18
CDN00055825,India,265.46,7.61,False,502,2025-09-16 10:12:55
CDN00055826,India,21.02,6.79,True,502,2025-12-03 00:23:06
CDN00055827,USA,201.29,2.14,True,502,2025-07-25 01:41:14
CDN00055828,India,496.97,3.87,True,500,2025-12-25 00:08:40
CDN00055829,UK,473.13,8.54,False,502,2026-04-10 03:45:09
CDN00055830,India,189.28,5.48,False,502,2025-11-23 23:25:11
CDN00055831,Germany,258.91,6.53,True,500,2025-07-08 19:13:57
CDN00055832,Canada,399.68,1.39,False,504,2025-11-05 08:14:47
CDN00055833,USA,461.29,6.59,False,400,2026-04-11 17:22:51
CDN00055834,Canada,168.06,9.86,True,502,2026-04-24 06:29:49
CDN00055835,USA,446.2,4.76,False,200,2025-10-18 06:48:42
CDN00055836,Canada,499.31,0.02,True,502,2026-03-30 13:43:13
CDN00055837,USA,399.03,8.6,False,500,2026-03-15 03:57:02
CDN00055838,Germany,155.59,6.02,False,500,2026-02-16 06:47:35
CDN00055839,Canada,447.94,4.32,False,400,2026-03-19 10:31:20
CDN00055840,Germany,394.27,9.94,False,504,2025-07-26 23:27:38
CDN00055841,UK,143.4,9.48,False,502,2025-07-17 06:36:28
CDN00055842,USA,370.93,8.02,True,500,2025-12-11 17:20:14
CDN00055843,Canada,90.87,0.64,True,500,2026-01-07 08:17:37
CDN00055844,Canada,37.26,2.98,False,504,2025-11-16 17:01:23
CDN00055845,Canada,432.71,8.77,True,504,2026-02-16 18:39:52
CDN00055846,USA,143.02,4.11,False,200,2025-10-26 15:46:29
CDN00055847,USA,470.98,4.49,True,504,2025-07-23 12:41:16
CDN00055848,India,159.9,5.01,False,500,2026-04-23 20:36:36
CDN00055849,Canada,301.47,0.98,True,502,2025-08-16 11:04:17
CDN00055850,Canada,103.22,6.38,True,400,2026-05-16 04:24:24
CDN00055851,UK,471.32,9.36,False,500,2026-02-04 01:37:12
CDN00055852,Germany,56.45,3.22,True,504,2025-09-04 23:15:36
CDN00055853,Germany,10.21,9.26,True,400,2025-08-07 22:15:25
CDN00055854,UK,213.89,0.91,False,504,2025-10-06 23:13:12
CDN00055855,UK,314.84,7.77,False,200,2025-06-07 13:16:33
CDN00055856,UK,343.64,8.7,False,500,2026-05-23 12:59:47
CDN00055857,India,294.81,2.63,True,200,2025-07-02 21:16:48
CDN00055858,Germany,71.45,8.16,False,502,2025-08-16 21:27:25
CDN00055859,Canada,5.49,5.87,True,504,2025-12-21 13:25:57
CDN00055860,UK,326.94,3.03,False,502,2026-03-10 20:33:21
CDN00055861,India,47.55,3.58,True,400,2025-07-12 11:38:27
CDN00055862,USA,296.82,6.83,False,500,2026-03-06 01:01:16
CDN00055863,Germany,17.01,6.83,True,400,2025-06-09 04:23:47
CDN00055864,Canada,411.47,3.14,True,504,2026-04-11 23:59:40
CDN00055865,Canada,437.47,4.76,False,200,2026-04-11 13:12:00
CDN00055866,Canada,342.53,0.63,True,400,2026-04-16 02:21:38
CDN00055867,India,307.45,9.83,False,504,2026-03-17 00:25:41
CDN00055868,Germany,349.44,9.85,True,502,2026-01-19 03:08:07
CDN00055869,India,174.02,8.03,False,400,2025-07-04 11:40:53
CDN00055870,Canada,395.82,5.63,False,502,2026-05-09 21:48:04
CDN00055871,Canada,339.91,7.5,False,500,2025-08-19 14:21:53
CDN00055872,Germany,494.35,9.87,True,500,2025-11-24 19:58:01
CDN00055873,UK,483.18,3.75,True,502,2025-07-14 20:23:54
CDN00055874,USA,184.02,3.7,False,400,2025-09-15 19:20:57
CDN00055875,USA,453.81,2.1,True,400,2025-08-15 18:57:49
CDN00055876,USA,103.52,8.84,True,400,2025-06-30 20:58:45
CDN00055877,UK,396.42,6.0,False,502,2025-09-29 23:32:42
CDN00055878,Canada,57.73,7.09,False,502,2025-11-21 09:17:25
CDN00055879,India,404.84,8.86,True,504,2025-08-23 02:40:49
CDN00055880,UK,209.6,2.34,True,500,2025-10-25 11:35:51
CDN00055881,UK,68.78,6.71,False,200,2026-04-24 08:15:06
CDN00055882,USA,88.53,9.7,True,504,2026-03-21 23:54:38
CDN00055883,India,424.42,4.73,True,200,2025-09-14 19:11:08
CDN00055884,Germany,457.41,3.9,True,504,2026-05-20 11:03:38
CDN00055885,USA,90.54,7.87,False,502,2025-11-12 18:17:58
CDN00055886,USA,322.99,4.76,True,400,2025-12-19 18:52:19
CDN00055887,Canada,483.52,1.23,True,200,2026-02-02 18:09:02
CDN00055888,Canada,365.56,0.57,False,500,2025-09-23 20:23:56
CDN00055889,India,292.92,5.79,False,500,2026-05-13 02:50:55
CDN00055890,Germany,325.55,9.08,False,502,2026-03-28 03:51:19
CDN00055891,UK,52.78,0.67,True,502,2026-05-10 08:01:14
CDN00055892,USA,356.06,7.15,True,502,2025-07-24 10:32:45
CDN00055893,UK,498.77,6.14,True,400,2025-08-08 10:31:52
CDN00055894,USA,474.24,7.63,False,500,2025-09-14 11:07:14
CDN00055895,UK,402.14,7.17,True,504,2025-07-20 16:12:00
CDN00055896,India,10.2,2.55,False,504,2025-11-25 12:11:30
CDN00055897,Germany,171.11,2.97,True,500,2026-04-01 02:47:02
CDN00055898,USA,146.71,8.84,False,504,2026-01-02 08:10:12
CDN00055899,USA,139.31,5.14,True,502,2026-01-13 14:56:03
CDN00055900,Germany,62.73,8.19,True,400,2026-04-06 22:07:09
CDN00055901,Canada,370.26,2.02,False,200,2026-02-11 23:20:00
CDN00055902,Canada,384.46,2.12,True,400,2026-01-05 16:11:45
CDN00055903,India,278.89,4.57,True,500,2026-01-05 01:31:33
CDN00055904,USA,144.26,9.64,True,200,2026-04-30 11:12:08
CDN00055905,India,431.06,4.72,True,502,2025-06-18 18:32:26
CDN00055906,Germany,80.26,7.38,True,504,2026-03-27 04:26:22
CDN00055907,USA,226.25,9.1,False,200,2025-06-16 09:39:01
CDN00055908,Germany,119.97,4.83,True,502,2025-08-21 09:06:23
CDN00055909,India,431.91,5.41,False,400,2026-05-18 03:42:55
CDN00055910,Canada,244.35,6.33,False,504,2026-05-17 05:53:46
CDN00055911,India,254.49,4.84,True,504,2025-10-11 08:24:01
CDN00055912,India,21.43,8.31,True,504,2025-11-01 03:09:55
CDN00055913,Germany,77.25,9.56,True,400,2026-04-03 21:35:01
CDN00055914,India,384.83,1.97,True,200,2026-02-04 05:52:13
CDN00055915,Germany,121.8,6.36,True,500,2025-08-14 18:25:09
CDN00055916,India,415.42,8.26,False,502,2026-01-31 06:57:37
CDN00055917,Germany,427.2,6.35,False,504,2025-12-11 04:27:36
CDN00055918,Canada,28.29,5.24,True,504,2025-06-16 12:55:42
CDN00055919,Canada,479.05,4.94,True,200,2025-09-06 13:01:47
CDN00055920,UK,233.25,5.05,True,200,2025-12-08 09:11:28
CDN00055921,Canada,333.17,5.32,True,504,2026-03-07 17:51:51
CDN00055922,USA,455.05,3.82,False,400,2025-11-09 04:22:52
CDN00055923,UK,269.92,2.4,False,504,2026-01-26 01:24:46
CDN00055924,Canada,388.04,4.74,False,500,2025-05-30 05:46:22
CDN00055925,Germany,78.17,4.65,False,400,2025-09-10 14:56:58
CDN00055926,USA,321.14,6.83,True,400,2025-10-24 06:36:14
CDN00055927,Canada,62.12,8.34,False,400,2025-06-29 18:36:09
CDN00055928,India,358.33,6.43,False,502,2026-01-30 01:53:33
CDN00055929,UK,468.27,0.7,True,500,2026-01-22 21:27:52
CDN00055930,UK,339.29,8.68,False,504,2025-09-16 13:04:27
CDN00055931,UK,244.78,1.7,False,502,2025-06-08 22:48:39
CDN00055932,India,129.87,3.61,False,400,2026-04-27 16:50:02
CDN00055933,Canada,467.07,6.31,False,400,2025-09-28 22:32:15
CDN00055934,Germany,22.59,2.65,True,400,2025-11-14 19:10:49
CDN00055935,Germany,146.0,9.77,False,500,2026-01-12 07:03:28
CDN00055936,Canada,454.06,2.18,True,504,2025-12-14 07:14:54
CDN00055937,Germany,221.75,6.52,True,400,2026-01-23 21:45:34
CDN00055938,Canada,351.46,7.6,False,504,2026-05-22 23:22:16
CDN00055939,UK,311.45,9.38,True,504,2026-03-26 02:37:42
CDN00055940,Canada,387.99,9.4,True,200,2025-07-14 18:42:11
CDN00055941,UK,270.55,3.93,False,400,2026-02-10 10:39:53
CDN00055942,Canada,39.34,4.85,True,200,2026-02-06 03:24:56
CDN00055943,Germany,143.96,1.71,False,504,2026-04-08 23:37:11
CDN00055944,Canada,282.65,7.43,False,504,2026-04-30 14:49:44
CDN00055945,USA,102.75,0.36,False,502,2025-08-09 22:36:46
CDN00055946,Germany,435.27,9.34,False,502,2025-06-22 22:56:32
CDN00055947,UK,410.82,7.95,True,200,2025-06-11 23:22:20
CDN00055948,Canada,438.3,5.05,False,200,2026-04-15 03:15:55
CDN00055949,Canada,427.67,7.19,False,504,2026-02-03 06:23:19
CDN00055950,India,316.41,0.96,True,502,2026-05-23 18:56:46
CDN00055951,USA,358.19,4.28,True,504,2025-06-07 12:21:33
CDN00055952,Germany,196.61,1.22,False,504,2025-10-16 04:50:34
CDN00055953,Germany,462.13,1.07,True,500,2025-11-22 12:17:40
CDN00055954,Germany,17.56,5.89,True,504,2026-02-23 01:33:09
CDN00055955,USA,487.01,5.84,True,502,2026-04-02 18:44:34
CDN00055956,India,369.73,5.71,True,200,2025-09-21 22:49:33
CDN00055957,UK,57.41,1.34,True,200,2025-08-19 23:48:16
CDN00055958,UK,47.26,3.08,False,200,2026-04-05 06:16:27
CDN00055959,India,19.46,6.58,True,400,2025-08-28 23:55:43
CDN00055960,UK,104.44,7.77,True,504,2025-08-26 20:12:38
CDN00055961,Canada,190.24,9.81,True,200,2026-01-26 09:56:16
CDN00055962,India,323.76,9.85,True,502,2026-04-18 06:14:32
CDN00055963,Canada,483.57,0.79,False,504,2026-01-20 09:26:03
CDN00055964,UK,272.88,0.77,True,500,2025-07-11 04:49:46
CDN00055965,India,175.92,7.94,False,200,2025-07-30 02:40:32
CDN00055966,Germany,9.29,7.61,True,500,2025-09-29 06:15:01
CDN00055967,Canada,54.89,3.48,False,502,2025-12-04 08:41:29
CDN00055968,India,415.46,4.13,False,500,2026-01-30 18:13:24
CDN00055969,USA,110.04,6.96,False,504,2025-09-24 15:48:27
CDN00055970,USA,390.59,5.87,False,400,2026-02-07 07:18:30
CDN00055971,Canada,471.51,9.97,True,400,2026-02-23 16:18:01
CDN00055972,Canada,421.85,1.69,False,200,2026-01-07 16:54:30
CDN00055973,India,335.02,7.88,True,502,2025-07-30 13:48:58
CDN00055974,UK,479.07,4.87,False,200,2025-11-25 19:46:30
CDN00055975,USA,196.46,8.06,False,400,2025-10-02 09:04:11
CDN00055976,Germany,485.9,8.07,True,500,2025-07-19 18:58:12
CDN00055977,Germany,55.11,7.5,False,400,2025-07-05 03:47:56
CDN00055978,UK,84.35,0.2,False,500,2025-06-08 23:22:44
CDN00055979,USA,431.78,4.9,True,400,2026-02-19 20:14:35
CDN00055980,UK,243.45,9.48,True,400,2026-02-14 09:54:26
CDN00055981,India,51.69,9.74,False,502,2025-06-20 13:01:58
CDN00055982,UK,3.89,2.6,False,400,2025-12-05 05:29:10
CDN00055983,Canada,301.57,2.75,True,200,2025-07-25 23:43:47
CDN00055984,UK,383.18,9.86,True,200,2025-08-12 07:30:08
CDN00055985,India,362.83,1.71,False,504,2026-02-26 01:57:13
CDN00055986,India,392.98,7.24,True,400,2025-08-11 12:03:36
CDN00055987,Germany,330.96,9.23,False,500,2025-06-04 04:11:21
CDN00055988,India,457.63,3.86,False,502,2025-08-14 23:17:54
CDN00055989,Germany,392.34,4.48,True,500,2025-12-25 10:58:52
CDN00055990,Canada,216.0,5.3,False,400,2025-08-23 11:17:22
CDN00055991,Canada,5.63,2.95,True,504,2025-07-04 14:06:07
CDN00055992,UK,282.46,5.68,True,502,2026-04-02 00:29:37
CDN00055993,USA,123.58,0.92,False,200,2025-06-21 21:20:50
CDN00055994,Canada,79.28,0.42,False,200,2026-02-01 07:19:38
CDN00055995,Germany,396.73,3.03,True,504,2026-04-05 18:49:50
CDN00055996,Canada,290.64,3.39,False,500,2026-05-03 19:30:48
CDN00055997,Germany,478.73,3.18,False,500,2025-07-08 20:55:36
CDN00055998,Canada,271.69,5.8,True,502,2026-04-06 05:54:39
CDN00055999,Canada,299.54,0.83,False,502,2026-03-07 14:56:34
CDN00056000,Canada,170.99,7.67,False,500,2025-06-23 16:07:37
CDN00056001,India,382.44,8.58,True,500,2026-01-07 20:05:14
CDN00056002,UK,47.96,6.47,True,504,2025-07-07 15:24:54
CDN00056003,India,272.87,0.18,True,502,2025-08-16 13:19:08
CDN00056004,Germany,240.21,7.63,False,400,2025-12-28 09:37:23
CDN00056005,USA,404.04,0.21,True,400,2025-09-24 06:04:59
CDN00056006,UK,49.92,3.41,True,502,2026-01-03 05:35:44
CDN00056007,Germany,263.38,6.33,True,200,2025-09-03 03:46:15
CDN00056008,India,84.11,1.14,True,500,2025-07-03 19:16:35
CDN00056009,Canada,245.97,0.25,False,400,2026-03-20 16:36:57
CDN00056010,India,314.91,4.52,False,504,2025-08-29 18:10:08
CDN00056011,India,332.12,1.82,True,500,2025-07-17 11:02:12
CDN00056012,Germany,1.94,3.4,True,500,2025-12-10 12:10:16
CDN00056013,UK,126.97,8.93,False,400,2026-03-09 01:42:30
CDN00056014,India,10.07,8.34,False,504,2026-05-10 23:21:33
CDN00056015,USA,402.72,7.47,True,400,2025-11-07 23:00:27
CDN00056016,India,33.28,2.32,True,504,2025-07-04 01:43:50
CDN00056017,Germany,65.98,7.36,True,400,2025-08-27 01:46:54
CDN00056018,India,22.16,7.06,True,500,2025-07-10 05:15:16
CDN00056019,India,10.5,7.26,True,500,2025-06-30 12:16:08
CDN00056020,USA,388.9,0.9,False,400,2025-09-30 06:44:09
CDN00056021,USA,153.48,4.46,True,502,2026-02-10 14:28:44
CDN00056022,UK,98.19,8.08,False,200,2025-11-16 01:29:52
CDN00056023,Germany,182.7,9.12,False,200,2025-07-28 19:01:50
CDN00056024,USA,417.29,5.46,True,500,2025-11-14 09:46:34
CDN00056025,Germany,62.67,5.14,False,504,2025-10-30 06:39:37
CDN00056026,Canada,387.67,4.98,False,502,2025-10-26 00:02:58
CDN00056027,Germany,390.73,3.57,True,504,2025-08-06 20:32:58
CDN00056028,India,469.43,5.23,True,502,2025-08-18 15:48:42
CDN00056029,USA,220.94,3.21,True,400,2026-01-16 15:47:30
CDN00056030,UK,359.2,4.14,False,500,2026-02-22 11:28:20
CDN00056031,Canada,34.7,9.72,True,400,2026-02-18 01:43:55
CDN00056032,Canada,233.3,6.53,True,502,2026-05-09 03:24:59
CDN00056033,India,488.14,3.09,True,502,2025-12-23 15:04:38
CDN00056034,UK,274.97,8.77,False,500,2025-08-26 04:01:43
CDN00056035,UK,476.52,0.19,True,400,2025-12-05 03:58:33
CDN00056036,India,218.36,5.04,True,400,2026-03-28 15:09:18
CDN00056037,India,447.59,3.37,False,502,2025-05-29 10:36:20
CDN00056038,UK,302.34,0.66,True,504,2026-05-05 05:40:18
CDN00056039,India,322.2,2.67,True,504,2026-03-10 02:23:59
CDN00056040,India,497.83,2.2,True,504,2025-06-15 00:18:34
CDN00056041,UK,254.44,4.26,False,500,2026-01-04 15:12:17
CDN00056042,Canada,415.63,5.28,False,500,2026-05-16 08:33:28
CDN00056043,India,205.66,0.11,True,500,2026-05-26 15:54:43
CDN00056044,Germany,305.12,7.62,True,504,2025-08-17 13:33:40
CDN00056045,UK,184.0,1.62,False,200,2026-01-02 18:41:53
CDN00056046,India,185.9,3.22,False,400,2025-07-14 20:46:10
CDN00056047,Canada,37.37,8.33,True,200,2025-11-02 05:27:45
CDN00056048,USA,449.42,8.2,False,502,2026-03-29 08:56:28
CDN00056049,Germany,134.64,0.74,True,500,2025-07-29 19:09:13
CDN00056050,USA,73.37,9.5,True,502,2025-06-21 09:42:38
CDN00056051,Canada,347.12,7.01,False,502,2025-09-07 20:50:50
CDN00056052,Canada,26.12,5.46,True,502,2026-04-17 03:11:05
CDN00056053,Canada,457.61,2.73,False,504,2025-12-19 05:10:58
CDN00056054,USA,228.5,9.07,True,400,2025-11-27 14:06:45
CDN00056055,India,241.6,4.05,True,504,2025-05-30 23:04:48
CDN00056056,UK,44.01,2.66,False,500,2026-04-09 06:55:28
CDN00056057,Canada,209.56,1.24,False,504,2025-07-12 14:41:22
CDN00056058,India,212.45,7.37,False,200,2025-06-23 12:39:11
CDN00056059,UK,70.98,7.53,False,500,2026-04-27 13:37:07
CDN00056060,Germany,390.32,2.98,True,502,2025-12-13 17:54:08
CDN00056061,Canada,457.29,8.75,True,504,2026-01-08 07:52:14
